ID,Name,Rarity,Description,Type,BelongsTo,IsActive,SQL,UpgradesCard,LocalisationSQL
,Field Study,Uncommon,Open-Air Museums now produce an additional +2 Science for each type of terrain in which at least one Swedish city is founded,Upgrade,Sweden,,"INSERT OR REPLACE INTO Modifiers (ModifierId, ModifierType) VALUES ('OPEN_AIR_MUSEUM_SCIENCE_FOR_TERRAIN_CLASS_CITIES', 'MODIFIER_SINGLE_CITY_ADJUST_YIELD_FOR_TERRAIN_CLASS_CITIES_IMPROVEMENT');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('OPEN_AIR_MUSEUM_SCIENCE_FOR_TERRAIN_CLASS_CITIES', 'Amount', 'ARGTYPE_IDENTITY', 2);
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('OPEN_AIR_MUSEUM_SCIENCE_FOR_TERRAIN_CLASS_CITIES', 'ImprovementType', 'ARGTYPE_IDENTITY', 'IMPROVEMENT_OPEN_AIR_MUSEUM');
INSERT OR REPLACE INTO ModifierArguments (ModifierId, Name, Type, Value) VALUES ('OPEN_AIR_MUSEUM_SCIENCE_FOR_TERRAIN_CLASS_CITIES', 'YieldType', 'ARGTYPE_IDENTITY', 'YIELD_SCIENCE');
INSERT OR REPLACE INTO ImprovementModifiers (ImprovementType, ModifierID) VALUES ('IMPROVEMENT_OPEN_AIR_MUSEUM', 'OPEN_AIR_MUSEUM_SCIENCE_FOR_TERRAIN_CLASS_CITIES');",TRAIT_CIVILIZATION_IMPROVEMENT_OPEN_AIR_MUSEUM,
,Crocodile Dundee,Rare,Outback Stations now produce an additional +1 Science and +1 Culture if built adjacent to a river,Upgrade,Australia,,"INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentRiver, AdjacentResourceClass) VALUES ('Outback_River_Science', 'Placeholder', 'YIELD_SCIENCE', 1, 1, 1, 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO Adjacency_YieldChanges (ID, Description, YieldType, YieldChange, TilesRequired, AdjacentRiver, AdjacentResourceClass) VALUES ('Outback_River_Culture', 'Placeholder', 'YIELD_CULTURE', 1, 1, 1, 'NO_RESOURCECLASS');
INSERT OR REPLACE INTO Improvement_Adjacencies (ImprovementType, YieldChangeId) VALUES ('IMPROVEMENT_OUTBACK_STATION', 'Outback_River_Science');
INSERT OR REPLACE INTO Improvement_Adjacencies (ImprovementType, YieldChangeId) VALUES ('IMPROVEMENT_OUTBACK_STATION', 'Outback_River_Culture');",TRAIT_CIVILIZATION_IMPROVEMENT_OUTBACK_STATION,
,Paradise Garden,Uncommon,Pairidaeza now produce an additional +1 Culture and +2 Faith,Upgrade,Persia,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_PAIRIDAEZA', 'YIELD_CULTURE', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_PAIRIDAEZA', 'YIELD_FAITH', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_PAIRIDAEZA,
,Golder,Uncommon,Polders now produce an additional +2 Gold,Upgrade,Dutch,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_POLDER', 'YIELD_GOLD', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_POLDER,
,Rock 'n' Soul,Epic,Rock-Hewn Churches now produce an additional +3 Faith and +1 Culture,Upgrade,Ethiopia,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_ROCK_HEWN_CHURCH', 'YIELD_FAITH', 4);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_ROCK_HEWN_CHURCH', 'YIELD_CULTURE', 1);",TRAIT_CIVILIZATION_IMPROVEMENT_ROCK_HEWN_CHURCH,
,Big Cat Rescue,Uncommon,Sphinx now produce an additional +2 Gold and +1 Culture,Upgrade,Egypt,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_SPHINX', 'YIELD_GOLD', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_SPHINX', 'YIELD_CULTURE', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_SPHINX,
,Stairway to Heaven,Uncommon,Stepwells now produce an additional +2 Faith and +1 Food,Upgrade,India,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_STEPWELL', 'YIELD_FAITH', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_STEPWELL', 'YIELD_FOOD', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_STEPWELL,
,Vertical Farming,Epic,Terrace Farms now produce an additional +2 Gold and +2 Science,Upgrade,Inca,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_TERRACE_FARM', 'YIELD_GOLD', 2);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_TERRACE_FARM', 'YIELD_SCIENCE', 2);",TRAIT_CIVILIZATION_IMPROVEMENT_TERRACE_FARM,
,Lizard People,Rare,"Ziggurats now produce an additional +1 Science, +1 Production and +1 Gold",Upgrade,Sumeria,,"INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_ZIGGURAT', 'YIELD_GOLD', 1);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_ZIGGURAT', 'YIELD_PRODUCTION', 1);
INSERT OR REPLACE INTO Improvement_YieldChanges (ImprovementType, YieldType, YieldChange) VALUES ('IMPROVEMENT_ZIGGURAT', 'YIELD_SCIENCE', 3);",TRAIT_CIVILIZATION_IMPROVEMENT_ZIGGURAT,
,Buffalo Hunter,Rare,Okihtcitaws have their production cost halved (20 vs 40),Upgrade,Cree,,UPDATE Units SET Cost = 20 WHERE UnitType = 'UNIT_CREE_OKIHTCITAW';,TRAIT_CIVILIZATION_UNIT_CREE_OKIHTCITAW,
,Buffalo Scout,Uncommon,Okihtcitaws now have +1 Sight and +1 Movement,Upgrade,Cree,,"UPDATE Units SET BaseSightRange = 3, BaseMoves = 4 WHERE UnitType = 'UNIT_CREE_OKIHTCITAW';",TRAIT_CIVILIZATION_UNIT_CREE_OKIHTCITAW,
,Super Slingers,Rare,Warak'aq have their production cost reduced by 30% (115 vs 165),Upgrade,Inca,,UPDATE Units SET Cost = 115 WHERE UnitType = 'UNIT_INCA_WARAKAQ';,TRAIT_CIVILIZATION_UNIT_INCA_WARAKAQ,
,Shot Put Specialists,Uncommon,Warak'aq have their Range increased to 2,Upgrade,Inca,,UPDATE Units SET Range = 2 WHERE UnitType = 'UNIT_INCA_WARAKAQ';,TRAIT_CIVILIZATION_UNIT_INCA_WARAKAQ,
,Braveheart,Rare,Highlanders have +10 Combat Strength and +5 Ranged Strength,Upgrade,Scotland,,"UPDATE Units SET Combat = 60, RangedCombat = 70 WHERE UnitType = 'UNIT_SCOTTISH_HIGHLANDER';",TRAIT_CIVILIZATION_UNIT_SCOTTISH_HIGHLANDER,
,Eagle Vision,Uncommon,Eagle Warriors have +1 Sight,Upgrade,Aztec,,UPDATE Units SET BaseSightRange = 3 WHERE UnitType = 'UNIT_AZTEC_EAGLE_WARRIOR';,TRAIT_CIVILIZATION_UNIT_AZTEC_EAGLE_WARRIOR,
,Desert Eagle,Rare,Eagle Warriors gain +5 Combat Strength in Desert and Desert Hills,Upgrade,Aztec,FALSE,,TRAIT_CIVILIZATION_UNIT_AZTEC_EAGLE_WARRIOR,
,Gaul Maul,Epic,Gaesatae have their production costs reduced by 33% (40 vs 60),Upgrade,Gaul,,UPDATE Units SET Cost = 40 WHERE UnitType = 'UNIT_GAUL_GAESATAE';,TRAIT_CIVILIZATION_UNIT_GAUL_GAESATAE,
,Messy Potamia,Rare,Sabum Kibittum have their melee strength increased to 22,Upgrade,Babylon,,UPDATE Units SET Combat = 22 WHERE UnitType = 'UNIT_BABYLONIAN_SABUM_KIBITTUM';,TRAIT_CIVILIZATION_UNIT_BABYLONIAN_SABUM_KIBITTUM,
,Meat Shield,Rare,Hyspaspists have their support bonus increased from 3 to 5,Upgrade,Macedon,,UPDATE ModifierArguments SET Value = 150 WHERE ModifierId = 'HYPASPIST_SUPPORT_BONUS' and Name = 'Percent';,TRAIT_CIVILIZATION_UNIT_HYPASPIST,
,Immortal Kombat,Rare,Immortals have their melee strength increased to 40,Upgrade,Persia,,UPDATE Units SET Combat = 40 WHERE UnitType = 'UNIT_PERSIAN_IMMORTAL';,TRAIT_CIVILIZATION_UNIT_IMMORTAL,
,Legion of Doom,Epic,Legions have their production cost reduced by 20% (88 vs 110),Upgrade,Rome,,UPDATE Units SET Cost = 88 WHERE UnitType = 'UNIT_ROMAN_LEGION';,TRAIT_CIVILIZATION_UNIT_ROMAN_LEGION,
,Good to Ngao,Rare,Ngao Mbeba do not require Iron to produce,Upgrade,Kongo,,UPDATE Units SET StrategicResource = null WHERE UnitType = 'UNIT_KONGO_SHIELD_BEARER';,TRAIT_CIVILIZATION_UNIT_KONGO_SHIELD_BEARER,
,Ulfhednir,Rare,Berserkers have +1 Sight and their Maintenance reduced to 2 Gold,Upgrade,Norway,,"UPDATE Units SET BaseSightRange = 3, Maintenance = 2 WHERE UnitType = 'UNIT_NORWEGIAN_BERSERKER';",TRAIT_CIVILIZATION_UNIT_NORWEGIAN_BERSERKER,
,Fell Runners,Uncommon,Khevsur have their Movement increased to 3,Upgrade,Georgia,,UPDATE Units SET BaseMoves = 3 WHERE UnitType = 'UNIT_GEORGIAN_KHEVSURETI';,TRAIT_CIVILIZATION_UNIT_GEORGIAN_KHEVSURETI,
,Samurai Jacked,Rare,Samurai start with one free promotion,Upgrade,Japan,,UPDATE Units SET InitialLevel = 2 WHERE UnitType = 'UNIT_JAPANESE_SAMURAI';,TRAIT_CIVILIZATION_UNIT_JAPANESE_SAMURAI,
,Just Exploring,Rare,Conquistadors have their production cost reduced by 20% (200 vs 250),Upgrade,Spain,,UPDATE Units SET Cost = 200 WHERE UnitType = 'UNIT_SPANISH_CONQUISTADOR';,TRAIT_CIVILIZATION_UNIT_SPANISH_CONQUISTADOR,
,Visionary Janissary,Rare,Janissaries have their Movement and Sight increased to 3,Upgrade,Ottoman,FALSE,,TRAIT_LEADER_UNIT_SULEIMAN_JANISSARY,
,Garde-Frontière,Uncommon,Garde Impériale have their Sight increased to 3,Upgrade,France,,UPDATE Units SET BaseSightRange = 3 WHERE UnitType = 'UNIT_FRENCH_GARDE_IMPERIALE';,TRAIT_CIVILIZATION_UNIT_FRENCH_GARDE_IMPERIALE,
,Coat Sale,Rare,Redcoats have their production cost reduced by 25% (270 vs 360),Upgrade,England,FALSE,,TRAIT_LEADER_UNIT_ENGLISH_REDCOAT,
,Diggerland,Rare,Diggers have their melee strength increased from 78 to 80,Upgrade,Australia,FALSE,,,
,Roast Pítati,Rare,Pítati Archers have their melee combat strength increased from 17 to 20,Upgrade,Nubia,,UPDATE Units SET Combat = 20 WHERE UnitType = 'UNIT_NUBIAN_PITATI';,TRAIT_CIVILIZATION_UNIT_NUBIAN_PITATI,
,Hul'cheap,Rare,Hul'che have their production cost reduced by 33% (40 vs 60),Upgrade,Maya,,UPDATE Units SET Cost = 40 WHERE UnitType = 'UNIT_MAYAN_HULCHE';,TRAIT_CIVILIZATION_HULCHE,
,Sak Attack,Epic,Saka Horse Archers have their range increased to 2,Upgrade,Scythia,,UPDATE Units SET Range = 2 WHERE UnitType = 'UNIT_SCYTHIAN_HORSE_ARCHER';,TRAIT_CIVILIZATION_UNIT_SCYTHIAN_HORSE_ARCHER,
,De Nile,Rare,Maryannu Chariot Archers have their melee strength increased from 25 to 29,Upgrade,Egypt,,UPDATE Units SET Combat = 29 WHERE UnitType = 'UNIT_EGYPTIAN_CHARIOT_ARCHER';,TRAIT_CIVILIZATION_UNIT_EGYPTIAN_CHARIOT_ARCHER,
,Voi Cheap,Rare,Voi Chiến have their production cost reduced by 25% (150 vs 200),Upgrade,Vietnam,,UPDATE Units SET Cost = 150 WHERE UnitType = 'UNIT_VIETNAMESE_VOI_CHIEN';,TRAIT_CIVILIZATION_UNIT_VIETNAMESE_VOI_CHIEN,
,Hidden Dragon,Rare,Crouching Tiger have their range increased to 2,Upgrade,China,,UPDATE Units SET Range = 2 WHERE UnitType = 'UNIT_CHINESE_CROUCHING_TIGER';,TRAIT_CIVILIZATION_UNIT_CHINESE_CROUCHING_TIGER,
,Ke$hig,Uncommon,Keshig have their maintenance reduced from 3 to 1,Upgrade,Mongolia,,UPDATE Units SET Maintenance = 1 WHERE UnitType = 'UNIT_MONGOLIAN_KESHIG';,TRAIT_CIVILIZATION_UNIT_MONGOLIAN_KESHIG,
,Chariots of Heavy Fire,Rare,Hwacha have their movement increased from 2 to 3,Upgrade,Korea,,UPDATE Units SET BaseMoves = 3 WHERE UnitType = 'UNIT_KOREAN_HWACHA';,TRAIT_CIVILIZATION_UNIT_KOREAN_HWACHA,
,Hopheavy,Epic,Hoplites have their melee strength increased from 28 to 35,Upgrade,Greece,,UPDATE Units SET Combat = 35 WHERE UnitType = 'UNIT_GREEK_HOPLITE';,TRAIT_CIVILIZATION_UNIT_GREEK_HOPLITE,
,Buffalo Horns,Rare,Impi have +1 Sight and +1 Movement,Upgrade,Zulu,,"UPDATE Units SET BaseSightRange = 3, BaseMoves = 3 WHERE UnitType = 'UNIT_ZULU_IMPI';",TRAIT_CIVILIZATION_UNIT_ZULU_IMPI,
,Sweet Carolean,Uncommon,Caroleans have their production cost reduced by 20% (200 vs 250),Upgrade,Sweden,,UPDATE Units SET Cost = 200 WHERE UnitType = 'UNIT_SWEDEN_CAROLEAN';,TRAIT_CIVILIZATION_UNIT_SWEDEN_CAROLEAN,
,Spotter of Bother,Rare,Oromo Cavalry have their melee strength increased to 55,Upgrade,Ethiopia,,UPDATE Units SET Combat = 48 WHERE UnitType = 'UNIT_ETHIOPIAN_OROMO_CAVALRY';,TRAIT_CIVILIZATION_UNIT_ETHIOPIAN_OROMO_CAVALRY,
,Shadow Legends,Rare,Malón Raiders have their movement increased from 4 to 6,Upgrade,Mapuche,,UPDATE Units SET BaseMoves = 6 WHERE UnitType = 'UNIT_MAPUCHE_MALON_RAIDER';,TRAIT_CIVILIZATION_UNIT_MAPUCHE_MALON_RAIDER,
,Cossacks II,Uncommon,Cossacks have their production cost decreased by 11% (303 vs 340),Upgrade,Russia,,UPDATE Units SET Cost = 303 WHERE UnitType = 'UNIT_RUSSIAN_COSSACK';,TRAIT_CIVILIZATION_UNIT_RUSSIAN_COSSACK,
,Huzzah!,Rare,Huszars have their melee strength increased from 65 to 70,Upgrade,Hungary,,UPDATE Units SET Combat = 70 WHERE UnitType = 'UNIT_HUNGARY_HUSZAR';,TRAIT_CIVILIZATION_UNIT_HUNGARY_HUSZAR,
,Not So Plainsman,Uncommon,Llanero have their melee strength increased from 62 to 65,Upgrade,Gran Colombia,,UPDATE Units SET Combat = 65 WHERE UnitType = 'UNIT_COLOMBIAN_LLANERO';,TRAIT_CIVILIZATION_LLANERO,
,Fun Police,Rare,Mounties have their melee strength increased from 62 to 70,Upgrade,Canada,FALSE,,,
,Wacky Races,Epic,War Carts have their movement increased by 1,Upgrade,Sumeria,,UPDATE Units SET BaseMoves = 4 WHERE UnitType = 'UNIT_SUMERIAN_WAR_CART';,TRAIT_CIVILIZATION_UNIT_SUMERIAN_WAR_CART,
,Elephant in the Room,Uncommon,Varu have their production cost reduced by 17% (100 vs 120),Upgrade,India,,UPDATE Units SET Cost = 100 WHERE UnitType = 'UNIT_INDIAN_VARU';,TRAIT_CIVILIZATION_UNIT_INDIAN_VARU,
,Arabian Knights,Uncommon,Mamluk have their maintenance cost reduced from 4 to 2,Upgrade,Arabia,,UPDATE Units SET Maintenance = 2 WHERE UnitType = 'UNIT_ARABIAN_MAMLUK';,TRAIT_CIVILIZATION_UNIT_ARABIAN_MAMLUK,
,Mali-onnaires,Uncommon,Mandekalu Cavalry have their maintenance cost reduced from 4 to 3,Upgrade,Mali,,UPDATE Units SET Maintenance = 3 WHERE UnitType = 'UNIT_MALI_MANDEKALU_CAVALRY';,TRAIT_CIVILIZATION_UNIT_MALI_MANDEKALU_CAVALRY,
,Joust in Time,Rare,Winged Hussars have their melee strength increased from 64 to 68,Upgrade,Poland,,UPDATE Units SET Combat = 68 WHERE UnitType = 'UNIT_POLISH_HUSSAR';,TRAIT_CIVILIZATION_UNIT_POLISH_HUSSAR,
,Sound of the Trumpets,Epic,Domreys have their movement increased to 3 and their maintenance decreased to 2,Upgrade,Khmer,,"UPDATE Units SET BaseMoves = 3, Maintenance = 2 WHERE UnitType = 'UNIT_KHMER_DOMREY';",TRAIT_CIVILIZATION_UNIT_KHMER_DOMREY,
,Sea Monsters,Epic,Biremes have their melee strength increased from 35 to 40,Upgrade,Phoenicia,,UPDATE Units SET Combat = 40 WHERE UnitType = 'UNIT_PHOENICIA_BIREME';,TRAIT_CIVILIZATION_UNIT_PHOENICIA_BIREME,
,Nau Mans Land,Rare,Nau have their production cost reduced by 25% (180 vs 240),Upgrade,Portugal,,UPDATE Units SET Cost = 180 WHERE UnitType = 'UNIT_PORTUGUESE_NAU';,TRAIT_CIVILIZATION_UNIT_PORTUGUESE_NAU,
,Drogon,Rare,Dromon have their ranged attack increased from 25 to 30,Upgrade,Byzantium,,UPDATE Units SET RangedCombat = 30 WHERE UnitType = 'UNIT_BYZANTINE_DROMON';,TRAIT_CIVILIZATION_UNIT_BYZANTINE_DROMON,
,Two Jongs Make A Right,Rare,Jong have their production cost reduced 20% (240 vs 300),Upgrade,Indonesia,,UPDATE Units SET Cost = 240 WHERE UnitType = 'UNIT_INDONESIAN_JONG';,TRAIT_CIVILIZATION_UNIT_INDONESIAN_JONG,
,Wall Cracker,Rare,De Zeven Provinciën have their production cost decreased by 25% (210 vs 280),Upgrade,Dutch,,UPDATE Units SET Cost = 210 WHERE UnitType = 'UNIT_DE_ZEVEN_PROVINCIEN';,TRAIT_CIVILIZATION_UNIT_DUTCH_ZEVEN_PROVINCIEN,
,The Boat That Rocked,Epic,Minas Geraes have their ranged strength increased from 80 to 85,Upgrade,Brazil,,UPDATE Units SET RangedCombat = 85 WHERE UnitType = 'UNIT_BRAZILIAN_MINAS_GERAES';,TRAIT_CIVILIZATION_UNIT_BRAZILIAN_MINAS_GERAES,
,Pirates of the Mediterranean,Rare,Barbary Corsairs have their movement increased from 4 to 6,Upgrade,Ottoman,,UPDATE Units SET BaseMoves = 5 WHERE UnitType = 'UNIT_OTTOMAN_BARBARY_CORSAIR';,TRAIT_CIVILIZATION_UNIT_OTTOMAN_BARBARY_CORSAIR,
,Salty Sea Dogs,Epic,Sea Dogs have their Melee Strength increased from 40 to 50,Upgrade,England,,UPDATE Units SET Combat = 50 WHERE UnitType = 'UNIT_ENGLISH_SEADOG';,TRAIT_CIVILIZATION_UNIT_ENGLISH_SEADOG,
,PG-Boat,Rare,U-Boats have their Melee Strength increased from 65 to 70 and their Ranged Strength increased from 75 to 80,Upgrade,Germany,FALSE,,,
,Mustang Silly,Epic,P-51 Mustangs have their Melee Strength increased from 105 to 115 and their Ranged Strength increased from 105 to 115,Upgrade,America,FALSE,,,
